id,price
140,490.9150444093611
141,8939.966985126333
142,1264.4591253288845
143,16364.236614841082
144,4550.723916637386
145,757.6511151260788
146,1500.3384351100226
147,16820.06255396705
148,12019.695128350822
149,5981.350546819491
150,4276.398262368959
151,9813.999390546618
152,626.1292810383126
153,2258.7863640974874
154,4220.724856050968
155,4621.295802581294
156,6747.072782571621
157,13968.732229536
158,2086.2873116559467
159,12415.099199784905
160,2619.148734267665
161,3793.7248283957597
162,388.22451841962965
163,4538.5746251240635
164,2544.352131512298
165,847.4904050054602
166,763.2562775295132
167,4416.372764587143
168,3359.095225678427
169,15709.997112534073
170,10830.236440119814
171,10568.35978437036
172,1940.848685663249
173,12246.944914613132
174,571.1829629303487
175,868.8228870605768
176,932.2276177727684
177,780.6420792251663
178,1262.0119541471865
179,4726.52830957347
180,1169.4362184072584
181,2026.7675684150754
182,2590.501203930833
183,731.2227287721091
184,3098.858849046455
185,582.6772515654774
186,4984.414432437732
187,6047.168948705924
188,7524.673534356952
189,15559.79392063079
190,7976.392814988159
191,2760.728955733387
192,2428.002281579929
193,785.0299840692844
194,3994.745842149079
195,7246.402903763655
196,3463.101046137799
197,5834.660267078393
198,1220.4087223169327
199,11649.460000732686
200,788.0763420298382
201,948.2998057511804
202,880.2837616451383
203,6449.12362417107
204,5001.1515735976645
205,6338.880689671565
206,1146.3538713625862
207,2275.8606957840507
208,8394.648164389258
209,4032.2359784817822
210,545.9563445187988
211,4878.363600834718
212,2552.889439748602
213,1420.0548895814152
214,1243.171128684977
215,10577.923787877447
216,1178.1000718147127
217,4677.189083232934
218,5841.8671449042395
219,580.0364271972086
220,2068.0532485349922
221,2767.5034179423583
222,5765.502306422563
223,1377.1741421514987
224,782.4372543549698
225,592.6954538423166
226,2656.188389081629
227,5990.800702234542
228,870.0727399544576
229,614.4147085697055
230,4012.8748255360524
231,3628.342269514591
232,7273.222034974297
233,827.5928195449729
234,812.3900137344208
235,2161.071846097621
236,626.469166473936
237,2470.486665915986
238,5297.904089963647
239,2617.2326427538987
240,413.3989313784228
241,2623.036704194189
242,15919.744892792056
243,675.1311964152193
244,811.3099847934512
245,1191.7765452466886
246,2332.7827130100313
247,895.0497848287748
248,11472.338727490249
249,713.4993855852534
250,1153.4663302195772
251,1489.0909285238474
252,1288.588409874252
253,699.042525107734
254,704.5463260441937
255,668.831687534214
256,13522.55569813717
257,758.3790432182832
258,695.7377991396507
259,12292.68864272937
260,473.8347796345334
261,7505.293782616809
262,7758.764249012877
263,5577.072537716292
264,1681.8483209256492
265,10016.168973266113
266,2978.3354343916576
267,2504.337490027141
268,599.0445721613299
269,1536.6121635726709
270,939.0359256523834
271,4811.611952153456
272,3534.4839410356653
273,983.1809115747093
274,9364.157494509856
275,550.4555423311024
276,1192.3591579019087
277,3785.057315819825
278,532.0400580372361
279,2246.000739504049
280,1097.8007541942586
281,11359.428475794573
282,2024.5946020970425
283,7777.704094243238
284,482.62790136311304
285,9829.518062089472
286,9671.452576999804
287,2329.936547241254
288,735.5440958459038
289,1344.096232025686
290,862.1384206086021
291,5407.6236326057615
292,1371.6001029235142
293,13167.261338785278
294,513.8864606295017
295,10327.568919970508
296,2705.2030335358068
297,1541.9693124869227
298,845.0041132509849
299,2130.008278374427
300,10079.70722738645
301,1685.4693909290493
302,2712.965449464795
303,3785.6408063269014
304,5966.966048702377
305,1892.965479717676
306,792.6023222544087
307,547.1551730022786
308,954.7142069145938
309,8685.09790588012
310,1558.6875535807653
311,4631.936134173153
312,15285.505142587845
313,1333.0658484879414
314,6339.799761195861
315,5267.066782973971
316,892.7322527995861
317,7681.930070428267
318,6155.728459157151
319,3085.137582164223
320,1805.4298650981832
321,3735.2068476578143
322,980.827338074576
323,695.182571563594
324,679.7122448130992
325,3892.7556660401124
326,817.3355906564412
327,814.5792058629729
328,3019.0229988886595
329,3390.06158336007
330,15873.394268766699
331,2849.9735697612264
332,2324.023731206636
333,737.567997431839
334,7491.094627147612
335,3785.335154989481
336,5316.476202230979
337,443.196816469608
338,839.8646677631192
339,10758.897726571024
340,745.3778615777078
341,428.45208798763434
342,728.0094623481949
343,1802.6872864761829
344,792.8827272228208
345,3294.0543015743183
346,1978.3509598513447
347,4138.432767337123
348,6863.441152276801
349,2357.658333058856
350,716.246880159597
351,1848.114856555041
352,6339.063745296011
353,1534.567256280273
354,839.9028357376673
355,14494.929594244088
356,7419.149696631503
357,851.5052407087078
358,849.368824491723
359,16303.067571805614
360,2635.227243569917
361,7133.474545075634
362,2135.3068439307167
363,3275.7785734532167
364,15085.513578079283
365,544.6178623268728
366,5704.970032769087
367,1796.3992830752152
368,3452.81992334728
369,12099.173207699992
370,8684.009251247371
371,2731.575483900421
372,959.0815148608922
373,2599.465391834805
374,10442.726509623628
375,8677.929459909452
376,2869.155424606204
377,1791.5756156670575
378,4180.922784570815
379,6253.5760131883835
380,1472.4050824715268
381,2867.49499591638
382,883.8949757644195
383,1340.6226024178368
384,9550.220429208091
385,2083.183832271031
386,3047.2788623956776
387,13781.361706387916
388,844.4502044880162
389,676.7115404406912
390,1656.0583002301548
391,3598.350590938327
392,1419.0822407281312
393,808.4698007037565
394,14170.299074609942
395,8337.712191337603
396,828.488477601563
397,5517.0641425872
398,2690.015465943559
399,1566.1890344209808
400,3019.382468354268
401,936.4907900429657
402,11322.53543287834
403,4824.771380410085
404,4574.18410437532
405,816.2552257379198
406,1068.1850140810002
407,4505.740237698915
408,9844.023078473918
409,2306.264232723593
410,13536.51469568188
411,5743.90756336151
412,1956.6067233352449
413,829.4009319968236
414,4636.324225266534
415,782.6036842506543
416,4632.793201135612
417,3446.307999656138
418,1725.150016696766
419,7165.677819986772
420,3609.42649155144
421,1918.956241377671
422,5294.488985720018
423,2326.8911141755325
424,14841.356319783137
425,2308.7704436278445
426,6268.0340464749315
427,3737.551496219699
428,1116.1109364746533
429,2637.404311093468
430,5018.777663331586
431,1287.4692662007353
432,2500.2666603761113
433,7067.094294723915
434,8758.43879773263
435,14271.976028589197
436,901.9762409207923
437,1190.4487098200198
438,974.79261947295
439,5159.287982926482
440,637.4104276266111
441,1421.6919452655097
442,16027.04882370342
443,897.6657286524858
444,873.6746346447362
445,664.7112681860746
446,3189.4529988404747
447,2659.401695136175
448,995.7011777398544
449,856.9254432371818
450,12764.14963137111
451,5367.430940226477
452,8090.675547629088
453,5766.254275866237
454,589.7188921365791
455,698.3246488868783
456,15206.98822140734
457,610.2052025013076
458,622.5393653576136
459,767.7323269082908
460,3490.596939944231
461,16229.284831914376
462,2776.5212501681026
463,6360.814541050768
464,5254.240040729439
465,3673.067087559701
466,1262.0467196910506
467,598.5281122669302
468,1112.220572962094
469,385.6048050969242
470,672.6802406459833
471,1050.32915544055
472,2673.8607536856507
473,3557.36830333146
474,4868.608605972596
475,2107.6203523096883
476,865.7445424270427
477,1403.9110749924607
478,5986.862087949933
479,4028.658597831525
480,8678.652657066632
481,2932.264486492093
482,726.6701663202756
483,1152.1930313050098
484,6020.692013028756
485,1020.6426174539928
486,5161.610681777113
487,1035.368263029325
488,2662.630321671883
489,892.8964987748552
490,2998.684607963123
491,548.5797809325578
492,1008.7004944546468
493,2769.670292358161
494,984.0867248228927
495,2601.894893871614
496,5707.269412464345
497,972.2588054197045
498,9352.536694379742
499,1648.474177044828
500,824.0016928757665
501,2916.4088685459965
502,878.9825407407011
503,1992.4811473503726
504,1267.6981194681846
505,3919.6637391453587
506,804.9006361651867
507,8340.411395167584
508,646.9372364141133
509,6694.438302883957
510,888.0389910096443
511,10974.059118124764
512,1466.3294835466745
513,16230.413685017167
514,2188.284974060979
515,980.478097459597
516,7512.774076338336
517,5788.077711786957
518,2701.922056817249
519,838.7227366467457
520,1216.9453529912496
521,9288.050942502465
522,585.4457631248633
523,1471.3058516195583
524,4463.452620185206
525,559.6894355433142
526,12389.263323050289
527,3606.447959361719
528,437.52663510306996
529,696.9716201890981
530,892.8955673318367
531,613.1851195770208
532,864.1728861275743
533,800.680187792334
534,2354.842908412956
535,1359.0087904767347
536,1894.8858671153105
537,1552.5399284868588
538,3292.298873025035
539,4381.453965646742
540,2376.985807974287
541,8463.096037743499
542,3257.219341374344
543,5104.203472512246
544,2328.208127427369
545,10156.872199524787
546,1337.9939743429131
547,4560.48643657004
548,506.4244463314154
549,999.2386540198614
550,536.7353219124045
551,836.8032253686816
552,1179.7851683909093
553,869.9285991759897
554,2239.3996631355085
555,780.6724162827633
556,6128.65330797566
557,1859.123405468626
558,937.4078866023624
559,4668.828243460252
560,5236.031896592754
561,546.7945823311156
562,877.6426306907747
563,6010.614745089079
564,549.6415210976162
565,1490.7551927949742
566,15879.448116043166
567,2410.97550575171
568,17757.69805335961
569,1207.5763939550018
570,3996.090644069073
571,4534.190824634943
572,5355.138462612841
573,13974.42481147094
574,1389.3772005526853
575,2199.6335051190376
576,1432.1977790483547
577,16579.588467960784
578,3703.7281779727837
579,7995.823878664558
580,3241.469239113137
581,6425.231517175165
582,6214.964791864823
583,451.339879568404
584,7320.996093609842
585,1817.9487877141407
586,5055.82442929151
587,1855.6087698326508
588,2079.709434735747
589,1455.8907446305334
590,643.5800087827996
591,3278.4205429050417
592,5177.605986083904
593,3743.2102908525408
594,1302.5958115564265
595,749.9922155458502
596,4923.8557348408085
597,2273.2947356523982
598,1330.232242008812
599,722.4739816292697
600,9412.291913483828
601,6304.548382124479
602,6926.814548455948
603,525.5435624139047
604,14453.859366917459
605,650.4849953843693
606,1841.55577836255
607,5220.749707078328
608,3599.9942756155824
609,9543.624256898074
610,1732.634980448968
611,861.3617982638636
612,4394.315079803308
613,5293.304863602763
614,897.6979840255756
615,4524.851948156659
616,1412.8471318269924
617,1597.420676271834
618,685.9198993802984
619,1468.1155397798886
620,7597.415647660628
621,727.2546068433388
622,948.9547060928239
623,3827.4034188733667
624,400.52998705133734
625,11084.245171442275
626,3657.688082435992
627,692.0025604462338
628,4869.385385334237
629,513.3584439902381
630,678.6605666575482
631,1395.7345216475023
632,4843.542178839522
633,2907.896699433563
634,6001.262829567083
635,4745.68577789738
636,951.088134474202
637,1289.8484674644244
638,5918.2125871553735
639,8136.944837600058
640,6940.465792927917
641,1055.3865592369702
642,1762.9394602909665
643,3692.425862245386
644,548.2541379402069
645,663.1156978954086
646,2390.606242261797
647,532.2190322295463
648,620.3664072575217
649,11496.684835631311
650,7972.537703759108
651,806.3545485774533
652,7230.016460798325
653,16417.922787135343
654,1482.052651967797
655,1842.7354107876893
656,573.3614150477352
657,715.2007609951921
658,6191.656435502964
659,5454.572084493294
660,2262.240699244307
661,11557.11329709291
662,4328.809741195036
663,494.31252754802637
664,10613.945633166215
665,863.4195397645045
666,641.0053355834377
667,657.3312055967442
668,958.5495124225214
669,756.5885309162504
670,10694.597903203492
671,4217.5962193635
672,1841.1674942521452
673,7646.497647645702
674,4777.4196169026345
675,5587.927358490376
676,17211.04749825143
677,4223.576555442603
678,10238.368595448612
679,3475.1989197723115
680,855.5374604483028
681,10973.148450237744
682,794.3948834656974
683,4291.59327114046
684,1178.666997169921
685,3128.560665066845
686,6316.0517139710555
687,577.1308063256492
688,4089.660106989129
689,2038.2183296368482
690,7306.181416115772
691,4671.04416276471
692,2032.7224436426272
693,9310.005328376497
694,9740.894393681923
695,6081.889021611426
696,573.9635378964355
697,3307.4611135770506
698,8257.727080273917
699,7979.646090948241
700,1091.5402362870916
701,2427.5004984431657
702,16124.660826317793
703,2120.691130007876
704,487.7038721284643
705,1616.3711230285305
706,791.0316218699945
707,6207.071742565918
708,2570.0762301639033
709,4946.730146969342
710,6319.660839241364
711,9825.30401115891
712,4049.410653734104
713,4489.138531705204
714,4381.327103093595
715,1699.9513095218692
716,3079.1420025549573
717,1149.2095902713188
718,913.5367698542855
719,827.0725915369957
720,4773.193031646776
721,5551.303060197202
722,3558.559587392202
723,908.4652805396297
724,1144.1126076680846
725,1767.2449567344238
726,4949.596349076009
727,1547.4974906277741
728,584.5867732376657
729,4398.449233122854
730,708.2387059817971
731,2618.613449040337
732,11108.433129254356
733,4104.049224782648
734,3439.555462277704
735,781.4548280450423
736,866.400232103334
737,3230.7256636925763
738,14633.435402716479
739,4820.301856181745
740,869.4450985908574
741,526.9169845233561
742,8723.341418012296
743,4286.262815762451
744,9299.932850040968
745,10875.46305633873
746,14644.602056822341
747,9106.529922473766
748,6461.593571410291
749,8249.086782538492
750,6625.920797412002
751,2884.9874127463995
752,882.6260255450966
753,510.9421415624753
754,13546.971030142495
755,1020.8641684882416
756,892.5203444517491
757,11155.268304006653
758,4170.022093055654
759,1132.966427027079
760,1340.8512104641065
761,5137.605441749696
762,14110.711900553126
763,688.1485497446512
764,1362.9171908560268
765,3638.9761373490705
766,1602.2975847727405
767,4612.786367794939
768,2742.7289745131125
769,4155.824951252403
770,2254.998408442816
771,826.2274855042674
772,6818.795311691591
773,4235.1719071025545
774,3104.2261552863856
775,1167.1823109703114
776,398.5138112149383
777,3658.791268128783
778,2281.7999155478674
779,754.8166137649819
780,923.8959432949453
781,1017.2566491205656
782,2678.965338449445
783,1672.1982714066562
784,4216.605805300324
785,729.5561676963163
786,2686.9136987762367
787,9883.345959015178
788,12588.809309442473
789,932.2194762287444
790,720.7484351188637
791,2103.028085924827
792,4118.8997084686625
793,1044.2068351075952
794,1611.5686980632875
795,1037.3363201050872
796,4727.343326263549
797,5274.386288010015
798,5322.025695884405
799,14950.33616707296
800,651.0384635099438
801,929.3236283003346
802,6484.639669146399
803,844.2475598213183
804,2255.566792622786
805,818.0489569015456
806,996.865846010444
807,1676.8883600679035
808,605.1680393108322
809,1445.4316866098434
810,768.7244642972112
811,2502.713076011415
812,498.51151348488816
813,2277.2445816173104
814,1011.8084606869086
815,3644.398813437326
816,3247.4723654347918
817,5065.095675916883
818,2457.4890676684117
819,989.178081598654
820,1353.0298781081449
821,2637.8720881047807
822,4413.905498538101
823,5952.769689412521
824,1848.7611120468719
825,686.4748832821501
826,2968.574497514601
827,3666.3628189950814
828,2678.7528001630444
829,672.8581230886648
830,796.4668572960962
831,1170.2089286705002
832,1922.7014328207752
833,8193.808497019629
834,10663.882823990056
835,6777.24102526602
836,990.5185875700496
837,12452.666298746592
838,5280.5002201683255
839,821.6787739521196
840,827.850589746308
841,4178.0069999002935
842,8240.449429532051
843,15437.349342589934
844,3410.000696217801
845,2447.725318704037
846,6168.891921599776
847,15687.526172216785
848,1683.9624079666046
849,4975.850926583175
850,1359.1602567694686
851,9719.396272431532
852,1240.669772444961
853,4024.598200843653
854,1146.6737292915034
855,470.50935066255096
856,2447.6675795834562
857,4367.633354293116
858,13674.924818731424
859,2694.462713367843
860,5285.3534118550015
861,507.589267896084
862,1749.786163142714
863,6820.086007880345
864,2267.4309141833696
865,2093.057784559394
866,2752.830633407311
867,2037.5807141954278
868,1743.0504905170774
869,532.3472529347782
870,833.2341011961367
871,10167.762056938713
872,13314.275098227576
873,9975.145918015378
874,2776.5523079101067
875,1246.9739067559085
876,920.5632460821885
877,13155.716765499896
878,4862.384480554717
879,901.9324076245624
880,1227.2117826942401
881,3750.331726599391
882,1165.4492384149125
883,436.26803625817115
884,587.8193752771867
885,3051.148526344416
886,1448.9084260056675
887,1052.9191172893088
888,3358.318213738772
889,831.9747151669982
890,951.0395277842365
891,2667.5298444678233
892,2591.099691894573
893,442.74195039372916
894,6648.343229637619
895,1497.0423785463238
896,1738.1552543318405
897,10202.656704500594
898,3798.0950908791388
899,2926.2155609279357
900,3201.1772026443596
901,1824.2223729007928
902,1108.0901913993102
903,992.0781345542343
904,901.2187157945607
905,1782.1161354708083
906,10801.508716013288
907,820.2233406323681
908,726.1966123024654
909,766.3375742454048
910,6037.968162857122
911,809.4978387339229
912,17717.30730597069
913,6369.310395714237
914,4849.039639381056
915,17052.10937877907
916,2297.3340633580638
917,5929.40375381166
918,651.8782248942107
919,655.1086364666318
920,664.5538855659804
921,2371.209836893482
922,4261.351138941421
923,7971.2977448429465
924,6609.115307853777
925,12386.651931954399
926,1561.9023482366906
927,1816.206028798747
928,940.2716116623873
929,770.7071717933622
930,780.9974013743514
931,4584.396264556811
932,755.181370014405
933,798.8321446478758
934,634.2746323657873
935,9774.057455747532
936,6179.4757396312025
937,2499.845741746677
938,1200.3381202846656
939,15326.697214933101
940,740.0871106428543
941,7453.084362398822
942,5678.0211117811095
943,10720.360083350226
944,2472.497133523451
945,723.2435248557414
946,936.5338301940648
947,783.8328112674299
948,3079.699941478351
949,2705.9160625911186
950,707.1444404528601
951,4346.201068621664
952,933.8065643621263
953,3598.3444765323893
954,996.126942951173
955,4160.86249721561
956,2496.114601175488
957,5725.159332765513
958,8204.767560028513
959,702.0110368961709
960,1565.6011708995318
961,7893.941028436079
962,4787.655582859429
963,14581.879422891656
964,601.6207787939452
965,4732.740567195659
966,804.0288793345695
967,1006.9048709851836
968,14882.382883866438
969,7264.834282969556
970,679.5571248308089
971,4755.002951746626
972,5184.216361064851
973,1165.5777772562676
974,10670.352978167275
975,1584.2865593373294
976,570.363212899313
977,2108.450249180299
978,2921.108446385283
979,920.926524854862
980,2803.5766520694847
981,6182.7021526548515
982,782.2509835375804
983,4090.330320908234
984,702.48722337224
985,7224.293215585607
986,776.1678625101023
987,1153.0570703422025
988,3998.079979682241
989,17194.65752790286
990,3333.4916729818005
991,3320.7710165774597
992,1871.1994063979682
993,5900.349809218387
994,1290.6411975748324
995,5721.538879209936
996,8285.186281733955
997,4811.136701604501
998,590.4099389238056
999,6529.202811206906
1000,11563.131673153288
1001,10387.498566178241
1002,11511.34492992166
1003,1303.748746730173
1004,906.0524112232132
1005,1839.4068517273133
1006,528.7209766371842
1007,2339.965401135981
1008,4835.070755253478
1009,2047.3040063512674
1010,10926.37760216105
1011,720.2098508606389
1012,754.5664938442317
1013,2298.1401287302424
1014,2878.01349360259
1015,3016.385956322011
1016,1495.0641057328094
1017,2624.613591333331
1018,1451.6796781403116
1019,1397.4949733785904
1020,13122.963306708225
1021,14073.946917031835
1022,8610.820890308312
1023,7119.298880421795
1024,2867.181034529997
1025,789.6840732468836
1026,740.653499169276
1027,2633.000648136954
1028,8271.817652405029
1029,5686.906711717026
1030,4490.350877054463
1031,11863.913424054124
1032,4546.946129386774
1033,1461.9948863495244
1034,14858.43530973539
1035,693.5598574703912
1036,868.5743384649429
1037,765.8861727394886
1038,9432.547896738228
1039,3579.619409286328
1040,4293.187579829178
1041,3929.664099962122
1042,4092.389150990869
1043,1026.5987763639082
1044,1350.52497092297
1045,1096.4631303250633
1046,7129.900044319484
1047,887.0645282503862
1048,1598.7287345565771
1049,1801.2070664957864
1050,1480.2237331886931
1051,2194.0384985748897
1052,5868.272845320835
1053,4022.9812411965913
1054,652.9229133862494
1055,493.17322256467986
1056,3743.3649440633612
1057,2470.299521143951
1058,791.7998120722552
1059,922.0300513623304
1060,1198.1757156543072
1061,869.004436333042
1062,8609.856886234089
1063,687.2250659073494
1064,2936.1809048888954
1065,1453.987524855624
1066,981.9097674452563
1067,600.2341361632496
1068,1291.1273302241198
1069,15533.197835108362
1070,2431.0585022590594
1071,5456.01089794953
1072,16607.69918773187
1073,3540.182997313496
1074,4462.815207955847
1075,873.1399809249863
1076,654.4447476312308
1077,4580.249665178785
1078,10466.640772592127
1079,1069.5872485437403
1080,4364.768173717029
1081,401.00881618565415
1082,7273.730870139718
1083,5808.925748239815
1084,6665.667249163344
1085,3483.116191282835
1086,4683.769383530298
1087,3394.7573319071753
1088,3965.698586382862
1089,614.0808857781527
1090,4576.323943648522
1091,1718.1405456671137
1092,850.5952210348354
1093,1156.8349671254946
1094,1755.8676497971476
1095,608.1122038052863
1096,608.0140780614096
1097,593.2575342157114
1098,4678.091356111591
1099,2882.405572407218
1100,1610.7139536047553
1101,3333.6179476216194
1102,2774.8551084300566
1103,9860.768668850658
1104,16185.859592591281
1105,7106.269070921527
1106,5120.396647168308
1107,4239.850753273964
1108,736.3194659594287
1109,510.6805262379648
1110,2617.51538808907
1111,848.2538838919147
1112,707.5527915861194
1113,12065.61057389536
1114,4567.0564617193795
1115,8870.664382059165
1116,9203.332130837833
1117,2334.932019006904
1118,681.7620530691255
1119,600.2127155474691
1120,953.1995622842453
1121,2863.861929164173
1122,2035.749808737855
1123,4252.608176888899
1124,2526.44708375572
1125,950.6236752630188
1126,1159.706537117197
1127,634.7818748446832
1128,8506.870642579084
1129,4133.582979211877
1130,3173.460840064691
1131,423.3506325892279
1132,836.5247738330637
1133,5175.8320291941245
1134,2749.1299938650814
1135,8748.769079232223
1136,1021.7645775303956
1137,6817.9228367641135
1138,8198.97644619763
1139,1840.6299915498441
1140,9829.99378868034
1141,1509.4097171106018
1142,2727.433013715263
1143,656.1898385227341
1144,678.0573392224097
1145,11659.447054644592
1146,1952.370884039311
1147,818.480408830128
1148,5553.9202381063615
1149,924.6014002858333
1150,2444.838828484656
1151,2516.890974816149
1152,10260.167654614937
1153,560.2422875780452
1154,5089.654425507974
1155,5280.637322349394
1156,4067.2709046808295
1157,6346.7603920973315
1158,2866.868054785069
1159,7281.522016034552
1160,562.2857266074102
1161,1803.689345921461
1162,4860.646854216799
1163,4660.951075352191
1164,1642.9282798043334
1165,1570.738519854109
1166,1743.4758950535593
1167,10656.155285518193
1168,491.22747705739266
1169,535.4151583303025
1170,525.8183648404125
1171,7462.581761154937
1172,904.8017293606239
1173,738.510665590442
1174,753.6832975476046
1175,689.3202928122325
1176,972.7371852347206
1177,15568.859075672417
1178,781.805073063495
1179,996.4453090359084
1180,4536.269362848325
1181,3343.7166287869395
1182,16977.517400550314
1183,2450.588754396182
1184,805.3761211487366
1185,568.1809401787878
1186,710.5600475019896
1187,10873.601956591086
1188,1815.1838338177947
1189,1363.3134054844745
1190,438.29185098082115
1191,4947.6952632408975
1192,8465.468659273014
1193,2099.2088478593178
1194,589.3621353968607
1195,6092.639693891212
1196,3755.165214254734
1197,3524.4960585085005
1198,887.9515262274809
1199,4240.929463459428
1200,6463.611597731289
1201,1893.8998504819187
1202,2218.8980065480487
1203,1789.6011731143267
1204,14783.680428400718
1205,667.4374284697793
1206,748.5966338951265
1207,723.7171630123297
1208,1827.3167499698727
1209,8183.156512533708
1210,701.3961217212469
1211,2568.4250915110133
1212,6001.9062070819555
1213,4480.029426576102
1214,5116.204459559297
1215,7658.891060347526
1216,874.9294342971194
1217,1130.7491181802347
1218,853.0626684947828
1219,8697.152460597901
1220,2034.3890703143427
1221,2175.4318414668537
1222,4089.7907666555107
1223,936.2528032209036
1224,1065.7993384557344
1225,682.1775519618192
1226,742.3638834779438
1227,3797.038926329512
1228,684.1266437481362
1229,841.0076975939427
1230,1826.0377984018405
1231,890.8962783023727
1232,2644.242493503113
1233,1031.8082142500252
1234,836.1684866091143
1235,881.484250834357
1236,896.1825648405122
1237,2412.942466525868
1238,5620.043281871836
1239,10459.98531873609
1240,1750.067049327232
1241,2458.656693776957
1242,1902.6688344111487
1243,2471.112050640733
1244,869.49422836303
1245,740.9297007049132
1246,4821.494079269938
1247,1864.646056858592
1248,9552.652645948816
1249,1301.517134757363
1250,5566.637349016349
1251,10967.437586773483
1252,10317.023889353355
1253,620.3498618416767
1254,1185.7873458485271
1255,1893.37752217042
1256,4289.916761777203
1257,1114.7664694252067
1258,635.0686167147887
1259,9248.904571896635
1260,1386.5150033017544
1261,1686.7090589902537
1262,802.6846445748863
1263,615.6233055559076
1264,11334.393551165935
1265,2738.602935828877
1266,1415.434803924515
1267,1680.4001864705986
1268,1049.6521162789354
1269,5356.71864497177
1270,764.6126575150156
1271,12516.455137866911
1272,3702.1596828716624
1273,1262.346598037289
1274,4873.559231073789
1275,662.7392246470594
1276,795.2168418908093
1277,3671.338381142385
1278,3439.476954774693
1279,1614.0014231110113
1280,5075.840942133343
1281,13042.301502190283
1282,1097.7974910342232
1283,2912.458254455459
1284,4758.0552506412205
1285,546.8452045613627
1286,929.4943897432724
1287,1060.4569897729043
1288,833.540855091229
1289,1285.9929495420622
1290,679.7829797975372
1291,456.4288117935984
1292,2907.14737005258
1293,847.676977474034
1294,942.9443547825024
1295,8110.296831645598
1296,4490.904816237407
1297,12539.381444125425
1298,5489.213686152264
1299,5439.071051269877
1300,509.23239839251175
1301,2318.758750363793
1302,3012.973539155375
1303,3908.037239902951
1304,3967.939835517878
1305,2902.103159904013
1306,449.34547203039324
1307,786.041424526906
1308,742.3283166076768
1309,2649.0737936429073
1310,1539.0946747412002
1311,12985.317152613045
1312,11992.718834796755
1313,2945.261621066935
1314,1640.4044893554587
1315,706.7162579930757
1316,619.2149724546944
1317,4756.469976396034
1318,6225.902208038159
1319,983.7610956945643
1320,1224.503123662079
1321,1707.7644457539734
1322,5048.151436697332
1323,756.6029032883071
1324,2204.1203347840733
1325,4114.2063216042325
1326,2658.734146458053
1327,1048.5285728874574
1328,8740.820772791196
1329,693.2227849107023
1330,8804.480556325798
1331,7334.473320240061
1332,527.7815837330214
1333,1069.9017963267129
1334,775.0322075055243
1335,5101.742283752968
